latitude,longitude,year,N.cleanupAttempts,total_plastic,total_plasticbags,totalFishingLine,total_takeout,total_smoke
32.8306,-117.2492,2015,3,3,0,0,3,0
32.8306,-117.2492,2018,7,8,0,0,5,2
32.8306,-117.2492,2019,4,5,0,0,3,2
32.8306,-117.2491,2015,1,1,0,0,1,0
32.8306,-117.249,2015,1,1,1,0,0,0
32.8307,-117.2493,2015,1,1,0,0,1,0
32.8307,-117.2492,2018,2,2,0,0,2,0
32.8307,-117.2492,2019,3,4,1,0,0,3
32.8308,-117.2493,2019,2,2,0,0,2,0
32.8308,-117.2492,2015,1,1,0,0,0,1
32.8309,-117.2493,2019,1,1,0,0,0,1
32.831,-117.2493,2015,1,1,0,0,0,0
32.8312,-117.2493,2015,1,1,0,0,1,0
32.8315,-117.2494,2015,1,1,0,0,0,1
32.8316,-117.2494,2015,2,2,1,0,1,0
32.8318,-117.2494,2015,8,9,1,0,3,5
32.8319,-117.2495,2015,2,2,0,0,2,0
32.8319,-117.2494,2015,1,1,0,0,1,0
32.832,-117.2494,2015,1,1,0,0,1,0
32.8321,-117.2494,2015,1,1,0,0,1,0
32.8326,-117.2499,2019,2,2,0,0,1,0
32.8326,-117.2498,2019,3,3,1,0,0,2
32.8395,-117.234,2020,1,15,2,3,7,0
32.8495,-117.2707,2020,1,1,1,0,0,0
32.8499,-117.2715,2020,1,2,0,0,2,0
32.8508,-117.2534,2015,1,116,0,0,116,0
32.851,-117.2532,2015,1,9,5,0,2,0
32.8526,-117.259,2020,1,30,0,0,24,0
32.8548,-117.2585,2020,1,1,0,0,1,0
32.8548,-117.255,2020,1,1,0,0,0,1
32.8549,-117.2587,2020,2,3,0,0,3,0
32.8549,-117.2586,2020,3,4,0,0,4,0
32.855,-117.2586,2020,1,1,0,0,0,0
32.8551,-117.2585,2020,1,1,0,0,1,0
32.8552,-117.2585,2020,1,1,0,0,1,0
32.8552,-117.2584,2020,1,1,0,0,0,0
32.8553,-117.2585,2020,8,12,2,0,9,1
32.8553,-117.2584,2020,5,13,2,0,11,0
32.8553,-117.2583,2020,3,4,1,0,3,0
32.8553,-117.2582,2020,1,1,1,0,0,0
32.8553,-117.2574,2020,1,1,0,0,0,0
32.8553,-117.2572,2020,1,4,0,0,4,0
32.8553,-117.2569,2020,1,3,0,0,3,0
32.8554,-117.2584,2020,1,2,0,0,2,0
32.8554,-117.2582,2020,1,2,0,0,2,0
32.8554,-117.2573,2020,1,1,0,0,1,0
32.8554,-117.2571,2020,1,1,0,0,1,0
32.8554,-117.257,2020,1,1,0,0,1,0
32.8555,-117.2582,2020,1,2,0,0,2,0
32.8555,-117.2581,2020,1,1,0,0,1,0
32.8555,-117.258,2020,1,1,0,0,1,0
32.8555,-117.2579,2020,1,1,0,0,1,0
32.8555,-117.2578,2020,1,1,0,0,1,0
32.8555,-117.2573,2020,1,2,0,0,2,0
32.8556,-117.2583,2018,1,2,0,0,2,0
32.8556,-117.2578,2020,1,1,0,0,1,0
32.8556,-117.2576,2020,1,1,0,0,1,0
32.8557,-117.2583,2018,1,1,0,0,1,0
32.8557,-117.2577,2020,1,2,0,0,2,0
32.8558,-117.2575,2020,1,1,0,0,0,0
32.8558,-117.2295,2020,1,1,1,0,0,0
32.8559,-117.2581,2018,1,1,0,0,1,0
32.8559,-117.2571,2020,1,1,0,0,1,0
32.856,-117.2589,2018,1,1,0,0,0,0
32.856,-117.2571,2020,1,2,0,0,2,0
32.856,-117.2567,2020,1,1,0,0,1,0
32.8561,-117.2583,2018,1,1,0,0,1,0
32.8561,-117.2569,2020,1,1,0,0,0,1
32.8561,-117.2568,2020,7,13,0,0,13,0
32.8562,-117.2581,2018,2,5,0,0,5,0
32.8563,-117.2581,2018,1,1,0,0,1,0
32.8564,-117.2567,2020,1,1,0,0,0,1
32.8565,-117.2578,2018,1,1,0,0,1,0
32.8565,-117.2571,2020,1,2,0,0,2,0
32.8565,-117.2568,2020,1,1,0,0,1,0
32.8565,-117.2566,2020,1,1,0,0,1,0
32.8565,-117.2564,2020,13,18,2,0,9,2
32.8566,-117.2565,2020,1,1,0,0,1,0
32.8566,-117.2564,2020,1,2,0,0,2,0
32.8567,-117.2576,2018,3,3,0,0,3,0
32.8567,-117.2566,2020,1,1,0,0,1,0
32.8568,-117.2576,2018,1,1,0,0,1,0
32.8568,-117.2575,2018,3,3,0,0,3,0
32.8568,-117.2564,2020,1,1,0,0,1,0
32.8569,-117.2575,2018,4,5,0,0,5,0
32.8569,-117.2574,2018,1,1,0,0,1,0
32.857,-117.2573,2020,1,1,0,0,1,0
32.857,-117.2562,2020,5,7,1,0,4,2
32.8571,-117.2577,2018,1,1,0,0,1,0
32.8571,-117.2561,2020,1,2,0,0,2,0
32.8572,-117.258,2018,1,1,0,0,1,0
32.8572,-117.2564,2020,1,4,0,0,4,0
32.8572,-117.2563,2020,1,2,0,0,2,0
32.8572,-117.2562,2020,1,1,1,0,0,0
32.8572,-117.2561,2020,1,1,0,0,0,0
32.8573,-117.2565,2020,1,83,0,0,52,31
32.8573,-117.256,2020,1,2,0,0,2,0
32.8574,-117.2579,2018,1,1,0,0,1,0
32.8574,-117.2564,2020,2,2,0,0,0,1
32.8574,-117.2561,2020,1,2,0,0,2,0
32.8575,-117.2564,2020,1,1,1,0,0,0
32.8575,-117.256,2020,1,2,2,0,0,0
32.8575,-117.2559,2020,1,1,1,0,0,0
32.8576,-117.2559,2020,1,1,0,0,1,0
32.8577,-117.2574,2020,5,6,0,0,6,0
32.8577,-117.2565,2020,1,2,0,0,2,0
32.8579,-117.2557,2020,1,1,1,0,0,0
32.8582,-117.2554,2020,1,2,0,0,2,0
32.8583,-117.256,2020,2,33,0,0,25,0
32.8584,-117.2553,2020,1,3,0,0,3,0
32.8585,-117.256,2020,1,26,0,0,0,26
32.8585,-117.2559,2020,1,12,2,0,10,0
32.8586,-117.256,2020,1,26,0,0,26,0
32.8588,-117.2547,2020,1,2,0,0,2,0
32.8589,-117.2553,2020,1,1,0,0,1,0
32.8589,-117.2548,2020,1,2,0,0,2,0
32.859,-117.2552,2020,1,1,0,0,1,0
32.8591,-117.2553,2020,1,1,0,0,1,0
32.8592,-117.2558,2020,1,1,1,0,0,0
32.8592,-117.2556,2020,1,1,0,0,1,0
32.8593,-117.2549,2020,1,1,0,0,1,0
32.8595,-117.2557,2020,1,2,0,0,2,0
32.8595,-117.2517,2020,1,1,0,0,0,0
32.8596,-117.2558,2020,1,3,0,0,3,0
32.8596,-117.2557,2020,2,3,0,0,0,3
32.8596,-117.2555,2020,2,2,0,0,2,0
32.8597,-117.256,2020,2,3,0,0,3,0
32.8597,-117.2559,2020,7,9,0,0,8,1
32.8597,-117.255,2020,1,2,0,0,0,2
32.8598,-117.2562,2020,1,2,0,0,2,0
32.8599,-117.2557,2020,1,3,0,0,3,0
32.8599,-117.2555,2020,1,1,0,0,1,0
32.86,-117.255,2020,1,1,0,0,1,0
32.8608,-117.2558,2020,1,3,0,0,3,0
32.8611,-117.2552,2020,1,1,0,0,1,0
32.8612,-117.2552,2020,1,1,0,0,0,0
32.8649,-117.2609,2020,1,1,0,0,1,0
32.8661,-117.2636,2020,1,3,0,0,3,0
32.8662,-117.2634,2020,1,3,0,0,3,0
32.8676,-117.2613,2020,1,2,0,0,2,0
32.8678,-117.2622,2020,1,1,0,0,1,0
32.8681,-117.2224,2015,1,3,0,0,0,0
32.8681,-117.2223,2015,1,31,0,0,14,12
32.8681,-117.2206,2015,1,10,0,0,5,5
32.8682,-117.2224,2015,1,4,0,0,4,0
32.8684,-117.223,2016,1,2,0,0,2,0
32.8684,-117.2219,2015,1,12,0,0,0,12
32.8684,-117.2211,2015,1,1,0,0,0,0
32.8685,-117.2214,2015,1,1,0,0,1,0
32.8686,-117.223,2015,1,1,0,0,1,0
32.869,-117.2627,2020,1,1,0,0,1,0
32.8693,-117.2625,2020,1,1,0,0,1,0
32.8695,-117.2628,2020,1,1,0,0,1,0
32.8695,-117.2626,2020,1,1,0,0,1,0
32.8696,-117.2624,2020,1,1,0,0,1,0
32.8699,-117.2626,2020,1,1,0,0,1,0
32.8706,-117.2626,2020,1,1,0,0,1,0
32.8707,-117.2626,2020,1,3,1,0,0,1
32.8708,-117.2627,2020,1,1,0,0,0,1
32.8709,-117.2627,2020,1,1,0,0,0,0
32.8732,-117.2098,2015,1,13,0,0,3,10
32.8736,-117.2083,2015,1,2,0,0,2,0
32.8739,-117.2213,2020,1,205,0,0,205,0
32.874,-117.2211,2020,1,18,0,0,15,0
32.8741,-117.2207,2020,1,98,0,0,98,0
32.8743,-117.2618,2020,1,1,0,0,1,0
32.8743,-117.2207,2020,1,81,4,0,46,30
32.8744,-117.2207,2020,1,1,0,0,0,0
32.8744,-117.2205,2020,1,2,0,0,0,0
32.8759,-117.2516,2018,1,1,0,0,1,0
32.8988,-117.2043,2014,1,1,0,0,1,0
32.8989,-117.2045,2014,2,3,0,0,3,0
32.899,-117.2045,2015,1,5,1,0,1,2
32.899,-117.2043,2015,1,1,0,0,0,1
32.899,-117.2042,2015,4,6,0,0,4,2
32.8991,-117.2047,2015,1,1,0,0,0,1
32.8991,-117.2042,2015,1,3,0,0,0,3
32.8992,-117.2048,2015,1,2,0,0,0,2
32.8992,-117.2042,2015,3,6,0,0,0,5
32.8993,-117.2047,2015,1,1,0,0,0,1
32.8993,-117.2046,2015,4,4,0,0,0,4
32.8993,-117.2042,2015,3,4,0,0,2,2
32.8994,-117.2046,2015,4,6,0,0,0,6
32.8995,-117.2042,2015,4,7,0,0,7,0
32.8996,-117.2042,2015,1,7,0,0,0,7
32.8997,-117.2042,2014,2,2,0,0,1,1
32.8997,-117.2042,2015,1,2,0,0,0,2
32.8998,-117.2045,2015,1,1,0,0,0,0
32.8998,-117.2042,2014,1,2,0,0,0,2
32.8998,-117.2042,2015,1,3,0,0,3,0
32.8999,-117.2041,2015,2,3,0,0,0,3
32.9,-117.2041,2015,3,3,0,0,0,3
32.9001,-117.2041,2015,2,2,0,0,0,2
32.9002,-117.2041,2015,6,6,0,0,2,4
32.9002,-117.1875,2016,1,12,2,0,0,10
32.9003,-117.2041,2015,3,3,0,0,0,3
32.9003,-117.204,2015,2,3,0,0,0,3
32.9005,-117.2041,2015,1,1,0,0,0,1
32.9007,-117.2041,2015,5,7,0,0,4,3
32.9008,-117.2041,2015,1,1,0,0,0,1
32.9222,-117.2599,2020,1,2,0,0,2,0
32.9225,-117.1323,2020,1,1,0,0,0,0
32.9235,-117.1327,2020,1,3,0,0,1,2
32.9239,-117.135,2020,1,2,0,0,2,0
32.9241,-117.1349,2020,1,2,0,0,0,2
32.9242,-117.1348,2020,1,1,0,0,1,0
32.9243,-117.1359,2020,1,1,0,0,1,0
32.9243,-117.1354,2020,1,1,0,0,0,1
32.9243,-117.1351,2020,1,2,0,0,1,1
32.9243,-117.135,2020,1,6,0,0,0,5
32.9244,-117.1355,2020,1,11,0,0,0,11
32.9244,-117.1354,2020,1,2,0,0,1,1
32.9244,-117.1352,2020,3,15,0,0,0,15
32.9245,-117.1358,2020,1,2,0,0,0,2
32.9248,-117.1361,2020,1,1,0,0,0,1
32.9248,-117.1358,2020,1,4,0,0,3,1
32.925,-117.1356,2020,3,7,0,0,1,6
32.9251,-117.1364,2020,1,10,0,0,0,10
32.9251,-117.136,2020,1,3,0,0,1,2
32.9252,-117.136,2020,1,1,0,0,0,1
32.9254,-117.1365,2020,1,3,0,0,1,2
32.9254,-117.1363,2020,1,9,1,0,5,3
32.9255,-117.1367,2020,1,5,0,0,1,4
32.9256,-117.1368,2020,2,3,0,0,1,2
32.9256,-117.1358,2020,2,2,0,0,2,0
32.9263,-117.1356,2020,1,2,0,0,0,2
32.9264,-117.1355,2020,1,1,0,0,1,0
32.9266,-117.1355,2020,1,1,0,0,1,0
32.927,-117.1354,2020,1,1,0,0,0,1
32.9278,-117.1355,2020,1,1,0,0,0,0
32.9293,-117.1381,2020,2,2,0,0,1,1
32.9293,-117.1365,2020,1,1,0,0,1,0
32.9293,-117.1364,2020,1,1,0,0,1,0
32.9294,-117.1401,2020,1,1,0,0,1,0
32.9294,-117.1392,2020,1,1,0,0,0,1
32.9294,-117.1391,2020,3,5,0,0,0,5
32.9294,-117.139,2020,1,1,0,0,0,1
32.9295,-117.1398,2020,1,3,0,0,1,2
32.9295,-117.1397,2020,1,1,0,0,0,1
32.9295,-117.1396,2020,1,1,0,0,0,1
32.9295,-117.1391,2020,1,1,0,0,0,1
32.9296,-117.1408,2020,1,2,0,0,1,1
32.9296,-117.1407,2020,2,3,0,0,0,3
32.9299,-117.1409,2020,1,1,0,0,0,1
32.9301,-117.1409,2020,1,3,0,0,0,3
32.9304,-117.1412,2020,2,23,0,0,0,22
32.9304,-117.1408,2020,1,2,0,0,0,2
32.9305,-117.142,2020,1,6,0,0,6,0
32.9307,-117.1425,2020,1,17,0,0,0,17
32.9311,-117.1421,2020,1,4,0,0,0,4
32.9316,-117.2473,2020,1,1,0,0,1,0
32.9317,-117.1427,2020,1,1,0,0,1,0
32.9319,-117.1429,2020,1,3,0,0,1,2
32.9322,-117.1431,2020,2,2,0,0,1,1
32.9323,-117.1431,2020,3,4,0,0,1,3
32.9324,-117.1432,2020,13,45,0,0,1,44
32.9325,-117.1434,2020,1,3,0,0,0,3
32.9325,-117.1432,2020,1,6,0,0,0,6
32.9326,-117.1445,2020,1,2,0,0,0,2
32.9327,-117.1453,2020,1,1,0,0,0,1
32.9327,-117.1448,2020,1,6,0,0,0,6
32.9327,-117.1447,2020,1,2,0,0,0,2
32.9327,-117.143,2020,1,17,0,0,0,17
32.9328,-117.1461,2020,1,4,0,0,0,4
32.9328,-117.1448,2020,2,4,0,0,0,4
32.9328,-117.1439,2020,1,2,0,0,0,2
32.9328,-117.1433,2020,1,1,0,0,0,1
32.9329,-117.145,2020,1,2,0,0,0,2
32.9329,-117.1437,2020,1,1,0,0,0,1
32.9329,-117.1434,2020,1,1,0,0,0,1
32.933,-117.1441,2020,1,12,0,0,0,12
32.933,-117.1436,2020,1,3,0,0,0,3
32.9331,-117.1452,2020,1,2,0,0,0,2
32.9331,-117.1444,2020,1,2,0,0,0,2
32.9331,-117.1443,2020,1,1,0,0,0,1
32.9331,-117.1442,2020,1,25,0,0,0,25
32.9331,-117.1439,2020,2,5,0,0,0,5
32.9332,-117.1453,2020,1,3,0,0,0,3
32.9334,-117.2654,2020,1,1,0,0,1,0
32.9335,-117.1479,2020,1,1,0,0,0,1
32.9336,-117.1476,2020,1,2,0,0,0,2
32.9336,-117.1424,2020,1,1,0,0,0,1
32.9337,-117.143,2020,1,8,0,0,0,8
32.9337,-117.1427,2020,1,4,0,0,0,4
32.9338,-117.1433,2020,1,9,0,0,0,9
32.9338,-117.1431,2020,1,1,0,0,0,1
32.9338,-117.143,2020,1,5,0,0,0,5
32.9338,-117.1427,2020,3,32,0,0,0,32
32.934,-117.1431,2020,1,3,0,0,0,3
32.934,-117.1428,2020,1,49,0,0,1,48
32.9341,-117.143,2020,1,5,0,0,0,5
32.9342,-117.1426,2020,1,2,0,0,0,2
32.9343,-117.1469,2020,1,45,0,0,5,40
32.9344,-117.1426,2020,1,2,0,0,0,2
32.9344,-117.1425,2020,1,44,0,0,0,44
32.9345,-117.1477,2020,1,8,0,0,0,8
32.9345,-117.1429,2020,1,1,0,0,0,1
32.9345,-117.1427,2020,1,1,0,0,0,1
32.9351,-117.1358,2020,1,16,0,0,3,13
32.9352,-117.1373,2020,1,5,0,0,0,5
32.9357,-117.1376,2020,1,44,0,0,1,43
32.9377,-117.2306,2015,1,3,1,0,1,1
32.9381,-117.1523,2020,1,8,0,0,0,8
32.9386,-117.1532,2020,1,13,0,0,0,13
32.9388,-117.1527,2020,1,37,0,0,0,37
32.9394,-117.2278,2015,1,11,2,0,2,7
32.94,-117.1524,2020,1,67,0,0,0,67
32.941,-115.141,2019,20,22,0,0,21,0
32.941,-115.1409,2019,27,28,0,0,28,0
32.941,-115.1408,2019,3,3,0,0,3,0
32.9411,-115.141,2019,8,8,0,0,5,0
32.9411,-115.1409,2019,22,25,0,0,15,10
32.9411,-115.1408,2019,40,48,8,0,35,3
32.9412,-115.1409,2019,8,10,0,0,8,2
32.9412,-115.1408,2019,9,13,0,0,13,0
32.948,-117.2701,2020,1,2,0,0,2,0
32.9555,-117.2422,2019,1,1,0,0,1,0
32.9556,-117.2423,2019,4,4,0,0,4,0
32.9557,-117.2701,2020,1,1,0,0,1,0
32.956,-117.2697,2020,1,1,0,0,1,0
32.9564,-117.1237,2020,1,5,0,0,1,2
32.9583,-117.1909,2017,1,282,1,0,7,271
32.9611,-117.145,2019,6,33,0,0,18,0
32.9612,-117.145,2019,1,2,0,0,0,2
32.9635,-117.2803,2020,1,1,0,0,0,1
32.9845,-116.6783,2018,7,11,0,0,11,0
32.9845,-116.6782,2018,8,12,0,0,9,2
32.9846,-116.6783,2018,8,9,0,0,7,2
32.9846,-116.6782,2018,1,2,0,0,0,2
33.003,-117.2766,2020,1,1,0,0,1,0
33.0115,-117.0872,2019,3,3,0,0,1,2
33.0459,-116.8614,2018,1,1,0,0,1,0
33.1093,-117.3266,2020,1,1,0,0,1,0
33.1251,-117.3322,2020,1,6,0,0,4,2
33.1258,-117.3325,2020,1,3,0,0,0,3
33.1268,-117.3328,2020,1,1,0,0,1,0
33.127,-117.3329,2020,1,2,0,0,2,0
33.1274,-117.3331,2020,1,3,0,0,3,0
33.1276,-117.3331,2020,1,7,0,0,6,0
33.1278,-117.3332,2020,1,2,0,0,2,0
33.128,-117.3333,2020,1,1,0,0,1,0
33.1282,-117.3333,2020,1,1,0,0,1,0
33.1283,-117.3334,2020,1,3,0,0,3,0
33.1285,-117.333,2020,2,2,0,0,2,0
33.1287,-117.3335,2020,3,7,0,0,3,3
33.1293,-117.3334,2020,1,2,0,0,0,1
33.2557,-116.7595,2019,1,1,0,0,1,0
33.2644,-116.4026,2019,1,1,0,0,1,0
33.3318,-116.907,2018,1,1,0,0,1,0
33.3323,-116.9075,2018,1,2,0,0,2,0
33.3323,-116.9074,2018,7,14,0,0,14,0
33.3323,-116.9074,2019,5,8,0,0,8,0
33.3323,-116.9073,2018,2,4,0,0,4,0
33.3387,-116.9008,2019,1,2,0,0,2,0
33.3417,-116.9012,2019,1,1,0,0,1,0
34.0419,-116.9425,2019,1,2,0,0,2,0
